Age class,Sex,geo,Geopolitical entity (reporting),TIME_PERIOD,area_km2,population_year,Per hundred thousand inhabitants,Total
Juvenile,Total,CHE,Switzerland,2021,41285,8704546.0,3.21,279.0
Juvenile,Total,CHE,Switzerland,2022,41285,8777088.0,3.05,268.0
Juvenile,Total,CHE,Switzerland,2023,41285,8888822.0,3.98,354.0
Juvenile,Total,CYP,Cyprus,2008,9251,1091026.0,15.74,172.0
Juvenile,Total,CYP,Cyprus,2009,9251,1109371.0,15.74,175.0
Juvenile,Total,CYP,Cyprus,2010,9251,1127816.0,7.85,89.0
Juvenile,Total,CYP,Cyprus,2011,9251,1146493.0,9.0,103.0
Juvenile,Total,CYP,Cyprus,2012,9251,1165397.0,14.66,171.0
Juvenile,Total,CYP,Cyprus,2013,9251,1183895.0,21.14,250.0
Juvenile,Total,CYP,Cyprus,2014,9251,1201801.0,13.46,162.0
Juvenile,Total,CYP,Cyprus,2015,9251,1219502.0,15.0,183.0
Juvenile,Total,CYP,Cyprus,2016,9251,1237112.0,8.88,110.0
Juvenile,Total,CYP,Cyprus,2017,9251,1254275.0,12.5,157.0
Juvenile,Total,CYP,Cyprus,2018,9251,1270737.0,9.49,121.0
Juvenile,Total,CYP,Cyprus,2019,9251,1286671.0,14.77,190.0
Juvenile,Total,CYP,Cyprus,2020,9251,1302247.0,8.21,107.0
Juvenile,Total,CYP,Cyprus,2021,9251,1317309.0,17.5,231.0
Juvenile,Total,CYP,Cyprus,2022,9251,1331370.0,15.03,200.0
Juvenile,Total,CYP,Cyprus,2023,9251,1344976.0,14.91,201.0
Juvenile,Total,CZE,Czechia,2008,78871,10384603.0,11.5,1194.0
Juvenile,Total,CZE,Czechia,2009,78871,10443936.0,8.92,932.0
Juvenile,Total,CZE,Czechia,2010,78871,10474410.0,11.28,1182.0
Juvenile,Total,CZE,Czechia,2011,78871,10496088.0,11.1,1165.0
Juvenile,Total,CZE,Czechia,2012,78871,10510785.0,9.36,984.0
Juvenile,Total,CZE,Czechia,2013,78871,10514272.0,6.14,646.0
Juvenile,Total,CZE,Czechia,2014,78871,10525347.0,5.78,608.0
Juvenile,Total,CZE,Czechia,2015,78871,10546059.0,5.23,552.0
Juvenile,Total,CZE,Czechia,2016,78871,10566332.0,4.48,473.0
Juvenile,Total,CZE,Czechia,2017,78871,10594438.0,3.85,408.0
Juvenile,Total,CZE,Czechia,2018,78871,10629928.0,3.23,343.0
Juvenile,Total,CZE,Czechia,2019,78871,10671870.0,3.09,330.0
Juvenile,Total,CZE,Czechia,2020,78871,10697858.0,4.25,455.0
Juvenile,Total,CZE,Czechia,2021,78871,10505772.0,3.27,344.0
Juvenile,Total,CZE,Czechia,2022,78871,10672118.0,2.65,283.0
Juvenile,Total,CZE,Czechia,2023,78871,10864042.0,4.29,466.0
Juvenile,Total,DNK,Denmark,2008,42952,5493621.0,0.74,41.0
Juvenile,Total,DNK,Denmark,2009,42952,5523095.0,1.64,91.0
Juvenile,Total,DNK,Denmark,2010,42952,5547683.0,1.4,78.0
Juvenile,Total,DNK,Denmark,2011,42952,5570572.0,0.74,41.0
Juvenile,Total,DNK,Denmark,2012,42952,5591572.0,0.58,32.0
Juvenile,Total,DNK,Denmark,2013,42952,5614932.0,1.01,57.0
Juvenile,Total,DNK,Denmark,2014,42952,5643475.0,0.76,43.0
Juvenile,Total,DNK,Denmark,2015,42952,5683483.0,0.51,29.0
Juvenile,Total,DNK,Denmark,2016,42952,5728010.0,1.37,78.0
Juvenile,Total,DNK,Denmark,2017,42952,5764980.0,0.77,44.0
Juvenile,Total,DNK,Denmark,2018,42952,5793636.0,1.03,60.0
Juvenile,Total,DNK,Denmark,2019,42952,5814422.0,0.78,45.0
Juvenile,Total,DNK,Denmark,2020,42952,5831404.0,0.52,30.0
Juvenile,Total,DNK,Denmark,2021,42952,5856733.0,0.78,46.0
Juvenile,Total,DNK,Denmark,2022,42952,5903037.0,0.87,51.0
Juvenile,Total,DNK,Denmark,2023,42952,5946952.0,0.87,52.0
Juvenile,Total,EST,Estonia,2008,45339,1337090.0,20.71,277.0
Juvenile,Total,EST,Estonia,2009,45339,1334515.0,14.44,193.0
Juvenile,Total,EST,Estonia,2010,45339,1331475.0,18.48,246.0
Juvenile,Total,EST,Estonia,2011,45339,1327439.0,12.61,167.0
Juvenile,Total,EST,Estonia,2012,45339,1322696.0,14.76,195.0
Juvenile,Total,EST,Estonia,2013,45339,1317997.0,13.54,178.0
Juvenile,Total,EST,Estonia,2014,45339,1314545.0,13.54,178.0
Juvenile,Total,EST,Estonia,2015,45339,1315407.0,9.81,129.0
Juvenile,Total,EST,Estonia,2016,45339,1315790.0,11.74,154.0
Juvenile,Total,EST,Estonia,2017,45339,1317384.0,8.01,106.0
Juvenile,Total,EST,Estonia,2018,45339,1321977.0,5.55,73.0
Juvenile,Total,EST,Estonia,2019,45339,1326898.0,5.9,78.0
Juvenile,Total,EST,Estonia,2020,45339,1329522.0,1.95,26.0
Juvenile,Total,EST,Estonia,2021,45339,1330932.0,1.94,26.0
Juvenile,Total,EST,Estonia,2022,45339,1348840.0,1.16,16.0
Juvenile,Total,EST,Estonia,2023,45339,1370286.0,0.37,5.0
Juvenile,Total,GRC,Greece,2008,131957,11077841.0,26.75,2963.0
Juvenile,Total,GRC,Greece,2009,131957,11107017.0,25.82,2868.0
Juvenile,Total,GRC,Greece,2010,131957,11121341.0,28.88,3212.0
Juvenile,Total,GRC,Greece,2011,131957,11104899.0,29.99,3330.0
Juvenile,Total,GRC,Greece,2012,131957,11045011.0,30.69,3390.0
Juvenile,Total,GRC,Greece,2013,131957,10965211.0,23.29,2554.0
Juvenile,Total,GRC,Greece,2014,131957,10892413.0,1.61,175.0
Juvenile,Total,GRC,Greece,2015,131957,10820883.0,0.68,74.0
Juvenile,Total,GRC,Greece,2016,131957,10775971.0,1.17,126.0
Juvenile,Total,GRC,Greece,2017,131957,10754679.0,0.69,74.0
Juvenile,Total,GRC,Greece,2018,131957,10732882.0,1.28,137.0
Juvenile,Total,GRC,Greece,2019,131957,10721582.0,1.61,173.0
Juvenile,Total,GRC,Greece,2020,131957,10698599.0,1.78,190.0
Juvenile,Total,GRC,Greece,2021,131957,10569207.0,1.74,184.0
Juvenile,Total,GRC,Greece,2022,131957,10436882.0,2.06,215.0
Juvenile,Total,GRC,Greece,2023,131957,10407351.0,1.75,182.0
Juvenile,Total,ESP,Spain,2010,505990,46576897.0,17.97,8370.0
Juvenile,Total,ESP,Spain,2011,505990,46742697.0,15.92,7441.0
Juvenile,Total,ESP,Spain,2012,505990,46773055.0,13.78,6445.0
Juvenile,Total,ESP,Spain,2013,505990,46604197.0,11.43,5327.0
Juvenile,Total,ESP,Spain,2014,505990,46460733.0,8.82,4098.0
Juvenile,Total,ESP,Spain,2015,505990,46422303.0,8.01,3718.0
Juvenile,Total,ESP,Spain,2016,505990,46458139.0,7.79,3619.0
Juvenile,Total,ESP,Spain,2017,505990,46571232.0,7.54,3511.0
Juvenile,Total,ESP,Spain,2018,505990,46782011.0,8.49,3972.0
Juvenile,Total,ESP,Spain,2019,505990,47118501.0,9.79,4613.0
Juvenile,Total,ESP,Spain,2020,505990,47359424.0,6.19,2932.0
Juvenile,Total,ESP,Spain,2021,505990,47443821.0,10.71,5081.0
Juvenile,Total,ESP,Spain,2022,505990,47786102.0,11.22,5362.0
Juvenile,Total,ESP,Spain,2023,505990,48352528.0,10.57,5111.0
Juvenile,Total,FIN,Finland,2008,338455,5313399.0,8.49,451.0
Juvenile,Total,FIN,Finland,2009,338455,5338871.0,9.34,499.0
Juvenile,Total,FIN,Finland,2010,338455,5363352.0,6.71,360.0
Juvenile,Total,FIN,Finland,2011,338455,5388272.0,6.55,353.0
Juvenile,Total,FIN,Finland,2012,338455,5413971.0,8.04,435.0
Juvenile,Total,FIN,Finland,2013,338455,5438972.0,7.6,413.0
Juvenile,Total,FIN,Finland,2014,338455,5461512.0,9.38,512.0
Juvenile,Total,FIN,Finland,2015,338455,5479531.0,8.28,454.0
Juvenile,Total,FIN,Finland,2016,338455,5495303.0,8.67,476.0
Juvenile,Total,FIN,Finland,2017,338455,5508214.0,9.14,503.0
Juvenile,Total,FIN,Finland,2018,338455,5515525.0,8.53,470.0
Juvenile,Total,FIN,Finland,2019,338455,5521606.0,6.9,381.0
Juvenile,Total,FIN,Finland,2020,338455,5529543.0,8.1,448.0
Juvenile,Total,FIN,Finland,2021,338455,5541017.0,7.87,436.0
Juvenile,Total,FIN,Finland,2022,338455,5556106.0,0.48,27.0
Juvenile,Total,FIN,Finland,2023,338455,5583911.0,1.46,82.0
Juvenile,Total,FRA,France,2008,643801,64375116.0,4.72,3039.0
Juvenile,Total,FRA,France,2009,643801,64706436.0,4.67,3022.0
Juvenile,Total,FRA,France,2010,643801,65026211.0,4.82,3134.0
Juvenile,Total,FRA,France,2011,643801,65340830.0,4.94,3228.0
Juvenile,Total,FRA,France,2012,643801,65657659.0,5.0,3283.0
Juvenile,Total,FRA,France,2013,643801,65997932.0,5.01,3306.0
Juvenile,Total,FRA,France,2014,643801,66312067.0,4.81,3190.0
Juvenile,Total,FRA,France,2015,643801,66548272.0,4.79,3188.0
Juvenile,Total,FRA,France,2016,643801,66724104.0,5.11,3410.0
Juvenile,Total,FRA,France,2017,643801,66918020.0,5.24,3507.0
Juvenile,Total,FRA,France,2018,643801,67158348.0,5.24,3519.0
Juvenile,Total,FRA,France,2019,643801,67382061.0,5.64,3800.0
Juvenile,Total,FRA,France,2020,643801,67601110.0,5.23,3536.0
Juvenile,Total,FRA,France,2021,643801,67842811.0,4.28,2904.0
Juvenile,Total,FRA,France,2022,643801,68184457.0,4.25,2898.0
Juvenile,Total,FRA,France,2023,643801,68372286.0,5.11,3494.0
Juvenile,Total,HRV,Croatia,2008,56594,4309705.0,5.02,216.0
Juvenile,Total,HRV,Croatia,2009,56594,4305181.0,7.89,340.0
Juvenile,Total,HRV,Croatia,2010,56594,4295427.0,4.84,208.0
Juvenile,Total,HRV,Croatia,2011,56594,4280622.0,6.87,294.0
Juvenile,Total,HRV,Croatia,2012,56594,4260368.0,8.57,365.0
Juvenile,Total,HRV,Croatia,2013,56594,4233922.0,10.56,447.0
Juvenile,Total,HRV,Croatia,2014,56594,4201598.0,9.02,379.0
Juvenile,Total,HRV,Croatia,2015,56594,4151725.0,6.68,277.0
Juvenile,Total,HRV,Croatia,2016,56594,4106867.0,6.03,248.0
Juvenile,Total,HRV,Croatia,2017,56594,4041407.0,7.24,293.0
Juvenile,Total,HRV,Croatia,2018,56594,3988775.0,6.14,245.0
Juvenile,Total,HRV,Croatia,2019,56594,3949390.0,7.8,308.0
Juvenile,Total,HRV,Croatia,2020,56594,3914206.0,7.31,286.0
Juvenile,Total,HRV,Croatia,2021,56594,3878981.0,5.78,224.0
Juvenile,Total,HRV,Croatia,2022,56594,3855641.0,6.75,260.0
Juvenile,Total,HRV,Croatia,2023,56594,3859686.0,7.23,279.0
Juvenile,Total,HUN,Hungary,2008,93030,10038188.0,28.23,2834.0
Juvenile,Total,HUN,Hungary,2009,93030,10022650.0,27.61,2767.0
Juvenile,Total,HUN,Hungary,2010,93030,10000023.0,30.71,3071.0
Juvenile,Total,HUN,Hungary,2011,93030,9971727.0,29.14,2906.0
Juvenile,Total,HUN,Hungary,2012,93030,9920362.0,28.81,2858.0
Juvenile,Total,HUN,Hungary,2013,93030,9872734.0,27.2,2685.0
Juvenile,Total,HUN,Hungary,2014,93030,9833038.0,24.45,2404.0
Juvenile,Total,HUN,Hungary,2015,93030,9797755.0,20.45,2004.0
Juvenile,Total,HUN,Hungary,2016,93030,9759755.0,17.89,1746.0
Juvenile,Total,HUN,Hungary,2017,93030,9726756.0,13.83,1345.0
Juvenile,Total,HUN,Hungary,2018,93030,9706964.0,11.72,1138.0
Juvenile,Total,HUN,Hungary,2019,93030,9694824.0,10.28,997.0
Juvenile,Total,HUN,Hungary,2020,93030,9670419.0,8.07,780.0
Juvenile,Total,HUN,Hungary,2021,93030,9630932.0,9.37,902.0
Juvenile,Total,HUN,Hungary,2022,93030,9605074.0,8.79,844.0
Juvenile,Total,HUN,Hungary,2023,93030,9592186.0,8.66,831.0
Juvenile,Total,IRL,Ireland,2008,70273,4489544.0,4.25,191.0
Juvenile,Total,IRL,Ireland,2009,70273,4535375.0,4.97,225.0
Juvenile,Total,IRL,Ireland,2010,70273,4560155.0,2.05,93.0
Juvenile,Total,IRL,Ireland,2011,70273,4580084.0,2.02,93.0
Juvenile,Total,IRL,Ireland,2012,70273,4599533.0,1.64,75.0
Juvenile,Total,IRL,Ireland,2013,70273,4623816.0,0.68,31.0
Juvenile,Total,IRL,Ireland,2014,70273,4657740.0,1.01,47.0
Juvenile,Total,IRL,Ireland,2015,70273,4701957.0,4.98,234.0
Juvenile,Total,IRL,Ireland,2016,70273,4762722.0,1.18,56.0
Juvenile,Total,IRL,Ireland,2018,70273,4898022.0,11.04,541.0
Juvenile,Total,IRL,Ireland,2019,70273,4976456.0,6.24,311.0
Juvenile,Total,IRL,Ireland,2020,70273,5039747.0,10.15,512.0
Juvenile,Total,IRL,Ireland,2021,70273,5110585.0,8.54,436.0
Juvenile,Total,IRL,Ireland,2022,70273,5212836.0,9.2,480.0
Juvenile,Total,IRL,Ireland,2023,70273,5311538.0,10.48,557.0
Juvenile,Total,ISL,Iceland,2008,102775,317414.0,2.49,8.0
Juvenile,Total,ISL,Iceland,2009,102775,318499.0,2.47,8.0
Juvenile,Total,ISL,Iceland,2010,102775,318041.0,0.0,0.0
Juvenile,Total,ISL,Iceland,2011,102775,319014.0,2.49,8.0
Juvenile,Total,ISL,Iceland,2012,102775,320716.0,1.25,4.0
Juvenile,Total,ISL,Iceland,2013,102775,323764.0,0.0,0.0
Juvenile,Total,ISL,Iceland,2014,102775,327386.0,0.0,0.0
Juvenile,Total,ISL,Iceland,2015,102775,330815.0,0.0,0.0
Juvenile,Total,ISL,Iceland,2016,102775,335439.0,0.0,0.0
Juvenile,Total,ISL,Iceland,2017,102775,343400.0,0.0,0.0
Juvenile,Total,ISL,Iceland,2018,102775,352721.0,0.0,0.0
Juvenile,Total,ISL,Iceland,2019,102775,360563.0,0.0,0.0
Juvenile,Total,ISL,Iceland,2020,102775,366463.0,0.0,0.0
Juvenile,Total,ISL,Iceland,2021,102775,372520.0,0.0,0.0
Juvenile,Total,ISL,Iceland,2022,102775,382003.0,0.0,0.0
Juvenile,Total,ISL,Iceland,2023,102775,385663.0,0.0,0.0
Juvenile,Total,ITA,Italy,2008,302068,59211181.0,11.56,6845.0
Juvenile,Total,ITA,Italy,2009,302068,59555454.0,12.01,7153.0
Juvenile,Total,ITA,Italy,2010,302068,59819407.0,12.94,7741.0
Juvenile,Total,ITA,Italy,2011,302068,60026841.0,14.22,8536.0
Juvenile,Total,ITA,Italy,2012,302068,60191247.0,14.01,8433.0
Juvenile,Total,ITA,Italy,2013,302068,60311613.0,13.09,7895.0
Juvenile,Total,ITA,Italy,2014,302068,60320707.0,11.05,6665.0
Juvenile,Total,ITA,Italy,2015,302068,60229605.0,12.34,7432.0
Juvenile,Total,ITA,Italy,2016,302068,60115223.0,13.24,7959.0
Juvenile,Total,ITA,Italy,2017,302068,60002252.0,14.43,8658.0
Juvenile,Total,ITA,Italy,2018,302068,60148658.0,15.05,9052.0
Juvenile,Total,ITA,Italy,2019,302068,59729081.0,15.28,9127.0
Juvenile,Total,ITA,Italy,2020,302068,59438851.0,13.16,7822.0
Juvenile,Total,ITA,Italy,2021,302068,59133173.0,12.99,7681.0
Juvenile,Total,ITA,Italy,2022,302068,59013667.0,13.66,8061.0
Juvenile,Total,ITA,Italy,2023,302068,58984216.0,15.45,9113.0
Juvenile,Total,LIE,Liechtenstein,2009,160,35742.0,0.0,0.0
Juvenile,Total,LIE,Liechtenstein,2010,160,36022.0,14.88,5.0
Juvenile,Total,LIE,Liechtenstein,2011,160,36312.0,0.0,0.0
Juvenile,Total,LIE,Liechtenstein,2012,160,36657.0,0.0,0.0
Juvenile,Total,LIE,Liechtenstein,2013,160,36984.0,0.0,0.0
Juvenile,Total,LIE,Liechtenstein,2014,160,37248.0,0.0,0.0
Juvenile,Total,LIE,Liechtenstein,2015,160,37494.0,0.0,0.0
Juvenile,Total,LIE,Liechtenstein,2016,160,37716.0,0.0,0.0
Juvenile,Total,LIE,Liechtenstein,2017,160,37962.0,0.0,0.0
Juvenile,Total,LIE,Liechtenstein,2018,160,38246.0,0.0,0.0
Juvenile,Total,LIE,Liechtenstein,2019,160,38563.0,0.0,0.0
Juvenile,Total,LIE,Liechtenstein,2020,160,38901.0,58.48,23.0
Juvenile,Total,LIE,Liechtenstein,2021,160,39182.0,30.87,12.0
Juvenile,Total,LIE,Liechtenstein,2022,160,39493.0,0.0,0.0
Juvenile,Total,LIE,Liechtenstein,2023,160,39846.0,0.0,0.0
Juvenile,Total,LTU,Lithuania,2008,65300,3198231.0,30.99,991.0
Juvenile,Total,LTU,Lithuania,2009,65300,3162916.0,30.09,952.0
Juvenile,Total,LTU,Lithuania,2010,65300,3097282.0,26.22,812.0
Juvenile,Total,LTU,Lithuania,2011,65300,3028115.0,22.61,685.0
Juvenile,Total,LTU,Lithuania,2012,65300,2989139.0,20.13,602.0
Juvenile,Total,LTU,Lithuania,2013,65300,2961250.0,16.37,485.0
Juvenile,Total,LTU,Lithuania,2014,65300,2937253.0,15.77,463.0
Juvenile,Total,LTU,Lithuania,2015,65300,2911109.0,16.21,472.0
Juvenile,Total,LTU,Lithuania,2016,65300,2877325.0,11.19,322.0
Juvenile,Total,LTU,Lithuania,2017,65300,2842639.0,9.99,284.0
Juvenile,Total,LTU,Lithuania,2018,65300,2819200.0,10.34,292.0
Juvenile,Total,LTU,Lithuania,2019,65300,2811089.0,8.01,225.0
Juvenile,Total,LTU,Lithuania,2020,65300,2810369.0,4.41,124.0
Juvenile,Total,LTU,Lithuania,2021,65300,2808380.0,3.41,96.0
Juvenile,Total,LTU,Lithuania,2022,65300,2831639.0,2.42,69.0
Juvenile,Total,LTU,Lithuania,2023,65300,2871585.0,1.97,57.0
Juvenile,Total,LUX,Luxembourg,2008,2586,488650.0,4.75,23.0
Juvenile,Total,LUX,Luxembourg,2009,2586,497783.0,4.71,23.0
Juvenile,Total,LUX,Luxembourg,2010,2586,506953.0,6.53,33.0
Juvenile,Total,LUX,Luxembourg,2011,2586,518347.0,6.81,35.0
Juvenile,Total,LUX,Luxembourg,2012,2586,530946.0,0.92,5.0
Juvenile,Total,LUX,Luxembourg,2013,2586,543360.0,3.62,20.0
Juvenile,Total,LUX,Luxembourg,2014,2586,556319.0,3.57,20.0
Juvenile,Total,LUX,Luxembourg,2015,2586,569604.0,1.77,10.0
Juvenile,Total,LUX,Luxembourg,2016,2586,582014.0,1.21,7.0
Juvenile,Total,LUX,Luxembourg,2017,2586,596336.0,1.83,11.0
Juvenile,Total,LUX,Luxembourg,2018,2586,607950.0,0.0,0.0
Juvenile,Total,LUX,Luxembourg,2019,2586,620001.0,0.0,0.0
Juvenile,Total,LUX,Luxembourg,2020,2586,630419.0,0.0,0.0
Juvenile,Total,LUX,Luxembourg,2021,2586,640064.0,9.62,62.0
Juvenile,Total,LUX,Luxembourg,2022,2586,653103.0,6.52,43.0
Juvenile,Total,LUX,Luxembourg,2023,2586,666430.0,3.99,27.0
Juvenile,Total,LVA,Latvia,2008,64589,2177322.0,61.97,1349.0
Juvenile,Total,LVA,Latvia,2009,64589,2141669.0,48.66,1042.0
Juvenile,Total,LVA,Latvia,2010,64589,2097555.0,23.47,492.0
Juvenile,Total,LVA,Latvia,2011,64589,2059709.0,18.88,389.0
Juvenile,Total,LVA,Latvia,2012,64589,2034319.0,15.64,318.0
Juvenile,Total,LVA,Latvia,2013,64589,2012647.0,13.26,267.0
Juvenile,Total,LVA,Latvia,2014,64589,1993782.0,10.99,219.0
Juvenile,Total,LVA,Latvia,2015,64589,1977527.0,12.05,238.0
Juvenile,Total,LVA,Latvia,2016,64589,1959537.0,12.21,239.0
Juvenile,Total,LVA,Latvia,2017,64589,1942248.0,11.5,223.0
Juvenile,Total,LVA,Latvia,2018,64589,1927174.0,9.76,188.0
Juvenile,Total,LVA,Latvia,2019,64589,1913822.0,10.03,192.0
Juvenile,Total,LVA,Latvia,2020,64589,1900449.0,6.95,132.0
Juvenile,Total,LVA,Latvia,2021,64589,1884490.0,7.53,142.0
Juvenile,Total,LVA,Latvia,2022,64589,1879383.0,6.45,121.0
Juvenile,Total,LVA,Latvia,2023,64589,1883710.0,8.3,156.0
Juvenile,Total,MNE,Montenegro,2008,13812,616969.0,6.02,37.0
Juvenile,Total,MNE,Montenegro,2009,13812,618294.0,6.06,37.0
Juvenile,Total,MNE,Montenegro,2010,13812,619428.0,4.74,29.0
Juvenile,Total,MNE,Montenegro,2011,13812,620345.0,6.18,38.0
Juvenile,Total,MNE,Montenegro,2012,13812,621418.0,6.24,39.0
Juvenile,Total,MNE,Montenegro,2013,13812,622587.0,1.4,9.0
Juvenile,Total,MNE,Montenegro,2014,13812,623744.0,3.55,22.0
Juvenile,Total,MNE,Montenegro,2015,13812,624651.0,3.58,22.0
Juvenile,Total,MNE,Montenegro,2016,13812,625353.0,2.88,18.0
Juvenile,Total,MNE,Montenegro,2017,13812,625982.0,9.2,58.0
Juvenile,Total,MNE,Montenegro,2018,13812,626438.0,2.92,18.0
Juvenile,Total,MNE,Montenegro,2019,13812,626753.0,7.8,49.0
Juvenile,Total,MNE,Montenegro,2020,13812,626590.0,7.41,46.0
Juvenile,Total,MNE,Montenegro,2021,13812,625053.0,7.11,44.0
Juvenile,Total,MNE,Montenegro,2022,13812,623591.0,2.26,14.0
Juvenile,Total,MNE,Montenegro,2023,13812,623529.0,3.78,24.0
Juvenile,Total,MKD,North Macedonia,2008,25713,1971493.0,13.13,259.0
Juvenile,Total,MKD,North Macedonia,2009,25713,1958782.0,15.11,296.0
Juvenile,Total,MKD,North Macedonia,2010,25713,1946298.0,14.31,279.0
Juvenile,Total,MKD,North Macedonia,2011,25713,1937398.0,14.09,273.0
Juvenile,Total,MKD,North Macedonia,2016,25713,1906313.0,4.29,82.0
Juvenile,Total,MKD,North Macedonia,2017,25713,1898657.0,7.62,145.0
Juvenile,Total,MKD,North Macedonia,2022,25713,1831712.0,0.0,0.0
Juvenile,Total,MKD,North Macedonia,2023,25713,1827816.0,0.27,5.0
Juvenile,Total,MLT,Malta,2008,316,409379.0,37.64,154.0
Juvenile,Total,MLT,Malta,2009,316,412477.0,35.88,148.0
Juvenile,Total,MLT,Malta,2010,316,414508.0,42.89,178.0
Juvenile,Total,MLT,Malta,2011,316,416268.0,36.01,150.0
Juvenile,Total,MLT,Malta,2012,316,420028.0,41.71,175.0
Juvenile,Total,MLT,Malta,2013,316,424810.0,18.0,76.0
Juvenile,Total,MLT,Malta,2014,316,433481.0,18.5,80.0
Juvenile,Total,MLT,Malta,2015,316,444220.0,19.25,86.0
Juvenile,Total,MLT,Malta,2016,316,454505.0,20.59,94.0
Juvenile,Total,MLT,Malta,2017,316,467106.0,22.95,107.0
Juvenile,Total,MLT,Malta,2018,316,483903.0,26.53,128.0
Juvenile,Total,MLT,Malta,2019,316,503912.0,23.69,119.0
Juvenile,Total,MLT,Malta,2020,316,515490.0,43.93,226.0
Juvenile,Total,MLT,Malta,2021,316,518150.0,6.09,32.0
Juvenile,Total,MLT,Malta,2022,316,531113.0,2.42,13.0
Juvenile,Total,MLT,Malta,2023,316,552747.0,3.86,21.0
Juvenile,Total,NLD,Netherlands,2008,41865,16445593.0,22.36,3677.0
Juvenile,Total,NLD,Netherlands,2009,41865,16530388.0,19.09,3156.0
Juvenile,Total,NLD,Netherlands,2010,41865,16615394.0,18.64,3097.0
Juvenile,Total,NLD,Netherlands,2011,41865,16693074.0,15.68,2617.0
Juvenile,Total,NLD,Netherlands,2012,41865,16754962.0,15.63,2619.0
Juvenile,Total,NLD,Netherlands,2013,41865,16804432.0,13.66,2295.0
Juvenile,Total,NLD,Netherlands,2014,41865,16865008.0,13.39,2258.0
Juvenile,Total,NLD,Netherlands,2015,41865,16939923.0,11.99,2031.0
Juvenile,Total,NLD,Netherlands,2016,41865,17030314.0,12.32,2098.0
Juvenile,Total,NLD,Netherlands,2017,41865,17131296.0,12.34,2114.0
Juvenile,Total,NLD,Netherlands,2018,41865,17231624.0,11.96,2061.0
Juvenile,Total,NLD,Netherlands,2019,41865,17344874.0,12.78,2217.0
Juvenile,Total,NLD,Netherlands,2020,41865,17441500.0,13.48,2351.0
Juvenile,Total,NLD,Netherlands,2021,41865,17533044.0,14.25,2498.0
Juvenile,Total,NLD,Netherlands,2022,41865,17700982.0,14.63,2590.0
Juvenile,Total,NLD,Netherlands,2023,41865,17877117.0,13.79,2465.0
Juvenile,Total,NOR,Norway,2008,385207,4768212.0,0.45,21.0
Juvenile,Total,NOR,Norway,2009,385207,4828726.0,0.72,35.0
Juvenile,Total,NOR,Norway,2010,385207,4889252.0,0.72,35.0
Juvenile,Total,NOR,Norway,2011,385207,4953088.0,0.9,45.0
Juvenile,Total,NOR,Norway,2012,385207,5018573.0,1.43,72.0
Juvenile,Total,NOR,Norway,2013,385207,5079623.0,0.75,38.0
Juvenile,Total,NOR,Norway,2014,385207,5137232.0,0.27,14.0
Juvenile,Total,NOR,Norway,2015,385207,5188607.0,0.44,23.0
Juvenile,Total,NOR,Norway,2016,385207,5234519.0,0.27,14.0
Juvenile,Total,NOR,Norway,2017,385207,5276968.0,0.97,51.0
Juvenile,Total,NOR,Norway,2018,385207,5311916.0,0.44,23.0
Juvenile,Total,NOR,Norway,2019,385207,5347896.0,0.62,33.0
Juvenile,Total,NOR,Norway,2020,385207,5379475.0,0.72,39.0
Juvenile,Total,NOR,Norway,2021,385207,5408320.0,0.63,34.0
Juvenile,Total,NOR,Norway,2022,385207,5457127.0,0.45,25.0
Juvenile,Total,NOR,Norway,2023,385207,5519601.0,0.63,35.0
Juvenile,Total,POL,Poland,2008,312696,38125759.0,76.91,29323.0
Juvenile,Total,POL,Poland,2009,312696,38151603.0,75.79,28915.0
Juvenile,Total,POL,Poland,2010,312696,38042794.0,66.75,25394.0
Juvenile,Total,POL,Poland,2011,312696,38063255.0,60.76,23127.0
Juvenile,Total,POL,Poland,2012,312696,38063164.0,58.64,22320.0
Juvenile,Total,POL,Poland,2013,312696,38040196.0,50.95,19381.0
Juvenile,Total,POL,Poland,2014,312696,38011735.0,57.73,21944.0
Juvenile,Total,POL,Poland,2015,312696,37986412.0,49.34,18742.0
Juvenile,Total,POL,Poland,2016,312696,37970087.0,31.66,12021.0
Juvenile,Total,POL,Poland,2017,312696,37974826.0,31.07,11799.0
Juvenile,Total,POL,Poland,2018,312696,37974750.0,26.96,10238.0
Juvenile,Total,POL,Poland,2019,312696,37965475.0,25.09,9526.0
Juvenile,Total,POL,Poland,2020,312696,37515748.0,20.71,7770.0
Juvenile,Total,POL,Poland,2021,312696,36981559.0,20.46,7566.0
Juvenile,Total,POL,Poland,2022,312696,36821749.0,20.93,7707.0
Juvenile,Total,POL,Poland,2023,312696,36687353.0,25.38,9311.0
Juvenile,Total,PRT,Portugal,2008,92212,10558177.0,17.67,1866.0
Juvenile,Total,PRT,Portugal,2009,92212,10568247.0,26.34,2784.0
Juvenile,Total,PRT,Portugal,2010,92212,10573100.0,27.94,2954.0
Juvenile,Total,PRT,Portugal,2011,92212,10557560.0,32.86,3469.0
Juvenile,Total,PRT,Portugal,2012,92212,10514844.0,32.23,3389.0
Juvenile,Total,PRT,Portugal,2013,92212,10457295.0,29.42,3077.0
Juvenile,Total,PRT,Portugal,2014,92212,10401062.0,23.64,2459.0
Juvenile,Total,PRT,Portugal,2015,92212,10358076.0,20.05,2077.0
